20170103,j1705,09:01:09,448,1517.00,3064,1518.00,1,1518.50,8,151121.02,463034800.00,136836,1676.00,1400.00
20170103,j1705,09:01:09,895,1516.50,3084,1516.50,7,1518.00,1,151124.71,466068600.00,136838,1676.00,1400.00
20170103,j1705,09:01:10,419,1516.50,3084,1516.50,7,1518.00,2,151124.71,466068600.00,136838,1676.00,1400.00
20170103,j1705,09:01:10,512,1516.50,3084,1517.00,1,1518.00,2,151124.71,466068600.00,136838,1676.00,1400.00
20170103,j1705,09:01:11,194,1516.50,3084,1517.00,2,1518.00,1,151124.71,466068600.00,136838,1676.00,1400.00
20170103,j1705,09:01:11,947,1518.00,3088,1517.00,2,1519.00,2,151125.55,466675700.00,136842,1676.00,1400.00
20170103,j1705,09:01:12,445,1516.50,3098,1517.50,2,1519.00,2,151127.31,468192400.00,136832,1676.00,1400.00
20170103,j1705,09:01:12,948,1517.50,3100,1516.50,2,1518.50,2,151127.71,468495900.00,136832,1676.00,1400.00
20170103,j1705,09:01:13,454,1518.00,3106,1518.00,3,1518.50,2,151129.01,469406700.00,136832,1676.00,1400.00
20170103,j1705,09:01:14,472,1518.00,3114,1517.50,1,1518.50,2,151130.73,470621100.00,136840,1676.00,1400.00
20170103,j1705,09:01:14,927,1517.50,3118,1517.00,1,1519.00,1,151131.59,471228300.00,136838,1676.00,1400.00
20170103,j1705,09:01:15,448,1517.00,3130,1516.50,1,1519.00,1,151133.80,473048800.00,136840,1676.00,1400.00
20170103,j1705,09:01:15,915,1517.00,3130,1517.50,2,1518.50,3,151133.80,473048800.00,136840,1676.00,1400.00
20170103,j1705,09:01:16,283,1518.50,3132,1517.50,2,1518.50,6,151134.26,473352500.00,136838,1676.00,1400.00
20170103,j1705,09:01:16,951,1518.50,3134,1517.50,2,1518.50,5,151134.72,473656200.00,136838,1676.00,1400.00
20170103,j1705,09:01:17,400,1517.50,3136,1517.50,1,1518.50,6,151135.11,473959700.00,136840,1676.00,1400.00
20170103,j1705,09:01:17,944,1517.50,3136,1517.50,1,1518.00,7,151135.11,473959700.00,136840,1676.00,1400.00
20170103,j1705,09:01:18,299,1518.00,3144,1517.00,2,1518.00,4,151136.77,475174000.00,136840,1676.00,1400.00
20170103,j1705,09:01:18,944,1518.00,3144,1517.00,2,1518.00,5,151136.77,475174000.00,136840,1676.00,1400.00
20170103,j1705,09:01:19,432,1518.00,3154,1518.00,1,1518.50,1,151138.87,476692000.00,136838,1676.00,1400.00
20170103,j1705,09:01:19,946,1518.50,3170,1516.00,44,1518.50,4,151141.86,479119700.00,136828,1676.00,1400.00
20170103,j1705,09:01:20,262,1517.50,3172,1517.50,2,1518.00,3,151142.24,479423200.00,136828,1676.00,1400.00
20170103,j1705,09:01:20,914,1518.50,3180,1517.50,2,1518.50,1,151143.93,480637700.00,136822,1676.00,1400.00
20170103,j1705,09:01:21,445,1518.50,3182,1518.50,12,1519.00,1,151144.37,480941400.00,136820,1676.00,1400.00
20170103,j1705,09:01:21,945,1520.00,3188,1518.50,5,1520.00,13,151145.89,481853100.00,136816,1676.00,1400.00
20170103,j1705,09:01:22,477,1520.00,3216,1519.00,4,1520.50,55,151153.26,486108900.00,136792,1676.00,1400.00
20170103,j1705,09:01:22,946,1520.50,3242,1519.50,1,1520.50,44,151160.33,490061800.00,136784,1676.00,1400.00
20170103,j1705,09:01:23,405,1520.50,3244,1520.00,1,1520.50,43,151160.88,490365900.00,136784,1676.00,1400.00
20170103,j1705,09:01:23,952,1520.50,3286,1520.00,4,1520.50,23,151172.22,496751900.00,136786,1676.00,1400.00
20170103,j1705,09:01:24,478,1520.50,3306,1520.00,5,1520.50,13,151177.53,499792900.00,136786,1676.00,1400.00
20170103,j1705,09:01:24,953,1521.00,3338,1520.50,9,1521.50,2,151185.98,504658800.00,136786,1676.00,1400.00
20170103,j1705,09:01:25,445,1521.50,3344,1520.50,10,1522.00,4,151187.71,505571700.00,136784,1676.00,1400.00
20170103,j1705,09:01:25,949,1522.50,3354,1521.50,2,1523.00,4,151190.76,507093800.00,136780,1676.00,1400.00
20170103,j1705,09:01:26,486,1524.50,3370,1524.50,2,1525.00,4,151196.38,509531800.00,136772,1676.00,1400.00
20170103,j1705,09:01:26,920,1524.00,3382,1522.50,6,1524.00,6,151200.74,511360900.00,136766,1676.00,1400.00
20170103,j1705,09:01:27,365,1524.00,3384,1522.50,6,1524.00,5,151201.45,511665700.00,136766,1676.00,1400.00
20170103,j1705,09:01:27,920,1524.00,3388,1522.50,6,1524.00,4,151202.86,512275300.00,136766,1676.00,1400.00
20170103,j1705,09:01:28,422,1524.50,3398,1523.00,7,1525.00,7,151206.42,513799400.00,136774,1676.00,1400.00
20170103,j1705,09:01:28,916,1525.00,3404,1524.00,7,1525.00,6,151208.58,514714000.00,136768,1676.00,1400.00
20170103,j1705,09:01:29,445,1528.00,3434,1525.00,9,1527.50,5,151220.56,519291400.00,136768,1676.00,1400.00
20170103,j1705,09:01:29,945,1527.50,3448,1525.50,3,1527.00,1,151226.57,521429200.00,136756,1676.00,1400.00
20170103,j1705,09:01:30,469,1525.50,3456,1525.00,10,1526.50,8,151229.75,522650000.00,136748,1676.00,1400.00
20170103,j1705,09:01:30,946,1525.00,3458,1525.50,1,1526.00,1,151230.48,522955000.00,136746,1676.00,1400.00
20170103,j1705,09:01:31,455,1525.00,3480,1524.00,21,1525.50,9,151238.53,526310100.00,136726,1676.00,1400.00
20170103,j1705,09:01:31,970,1526.00,3510,1524.50,1,1526.00,24,151249.80,530886800.00,136708,1676.00,1400.00
